datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa
2023-01-04T11:04:50Z;59;Arbeitszimmer;16.803;56.741;8.117;0
2023-01-04T11:04:51Z;58;Wohnzimmer;18.232;51.71;8.056;1013.944
2023-01-04T11:05:50Z;59;Arbeitszimmer;16.828;57.236;8.2;0
2023-01-04T11:05:51Z;58;Wohnzimmer;18.22;51.688;8.047;1014
2023-01-04T11:06:50Z;59;Arbeitszimmer;16.824;56.728;8.125;0
2023-01-04T11:06:51Z;58;Wohnzimmer;18.232;51.71;8.056;1014.058
2023-01-04T11:07:50Z;59;Arbeitszimmer;16.805;57.064;8.164;0
2023-01-04T11:07:51Z;58;Wohnzimmer;18.239;51.698;8.057;1014.078
2023-01-04T11:08:50Z;59;Arbeitszimmer;16.786;56.973;8.141;0
2023-01-04T11:08:51Z;58;Wohnzimmer;18.246;51.657;8.054;1014.051
2023-01-04T11:09:50Z;59;Arbeitszimmer;16.783;56.982;8.142;0
2023-01-04T11:09:51Z;58;Wohnzimmer;18.246;51.679;8.058;1014.011
2023-01-04T11:10:50Z;59;Arbeitszimmer;16.78;57.024;8.146;0
2023-01-04T11:10:51Z;58;Wohnzimmer;18.238;51.691;8.056;1014.04
2023-01-04T11:11:50Z;59;Arbeitszimmer;16.779;57.224;8.174;0
2023-01-04T11:11:51Z;58;Wohnzimmer;18.225;51.751;8.059;1013.946
2023-01-04T11:12:50Z;59;Arbeitszimmer;16.797;57.101;8.165;0
2023-01-04T11:12:51Z;58;Wohnzimmer;18.245;51.767;8.071;1014.063
2023-01-04T11:13:50Z;59;Arbeitszimmer;16.768;57.173;8.162;0
2023-01-04T11:13:51Z;58;Wohnzimmer;18.218;51.831;8.068;1014.062
2023-01-04T11:14:50Z;59;Arbeitszimmer;16.744;57.256;8.161;0
2023-01-04T11:14:51Z;58;Wohnzimmer;18.205;51.808;8.058;1013.984
2023-01-04T11:15:50Z;59;Arbeitszimmer;16.752;57.348;8.179;0
2023-01-04T11:15:51Z;58;Wohnzimmer;18.187;51.851;8.056;1014.036
2023-01-04T11:16:50Z;59;Arbeitszimmer;16.803;57.262;8.191;0
2023-01-04T11:16:51Z;58;Wohnzimmer;18.185;52.029;8.083;1014.071
2023-01-04T11:17:50Z;59;Arbeitszimmer;16.767;57.161;8.159;0
2023-01-04T11:17:51Z;58;Wohnzimmer;18.216;51.902;8.078;1014.001
2023-01-04T11:18:50Z;59;Arbeitszimmer;16.753;57.43;8.19;0
2023-01-04T11:18:51Z;58;Wohnzimmer;18.21;51.845;8.066;1013.985
2023-01-04T11:19:50Z;59;Arbeitszimmer;16.748;57.67;8.222;0
2023-01-04T11:19:51Z;58;Wohnzimmer;18.24;51.824;8.078;1014.022
2023-01-04T11:20:50Z;59;Arbeitszimmer;16.746;57.828;8.244;0
2023-01-04T11:20:51Z;58;Wohnzimmer;18.242;51.857;8.084;1014.118
2023-01-04T11:21:50Z;59;Arbeitszimmer;16.796;57.344;8.2;0
2023-01-04T11:21:51Z;58;Wohnzimmer;18.249;51.784;8.076;1014.001
2023-01-04T11:22:50Z;59;Arbeitszimmer;16.833;57.203;8.197;0
2023-01-04T11:22:51Z;58;Wohnzimmer;18.282;51.927;8.114;1013.958
2023-01-04T11:23:50Z;59;Arbeitszimmer;16.84;57.199;8.2;0
2023-01-04T11:23:51Z;58;Wohnzimmer;18.283;51.991;8.124;1013.975
2023-01-04T11:24:50Z;59;Arbeitszimmer;16.809;57.24;8.191;0
2023-01-04T11:24:51Z;58;Wohnzimmer;18.309;51.981;8.135;1013.902
2023-01-04T11:25:50Z;59;Arbeitszimmer;16.796;57.118;8.167;0
2023-01-04T11:25:51Z;58;Wohnzimmer;18.301;52.071;8.145;1013.853
2023-01-04T11:26:50Z;59;Arbeitszimmer;16.789;57.205;8.176;0
2023-01-04T11:26:51Z;58;Wohnzimmer;18.354;52.253;8.199;1013.842
2023-01-04T11:27:50Z;59;Arbeitszimmer;16.774;57.246;8.174;0
2023-01-04T11:27:51Z;58;Wohnzimmer;18.337;52.274;8.195;1013.838
2023-01-04T11:28:50Z;59;Arbeitszimmer;16.768;57.294;8.179;0
2023-01-04T11:28:51Z;58;Wohnzimmer;18.294;52.647;8.232;1013.863
2023-01-04T11:29:50Z;59;Arbeitszimmer;16.835;57.166;8.193;0
2023-01-04T11:29:51Z;58;Wohnzimmer;18.301;52.692;8.243;1013.8
2023-01-04T11:30:50Z;59;Arbeitszimmer;16.822;57.279;8.203;0
2023-01-04T11:30:51Z;58;Wohnzimmer;18.317;52.941;8.289;1013.827
2023-01-04T11:31:50Z;59;Arbeitszimmer;16.823;57.301;8.207;0
2023-01-04T11:31:51Z;58;Wohnzimmer;18.301;52.28;8.178;1013.734
2023-01-04T11:32:50Z;59;Arbeitszimmer;16.837;57.191;8.198;0
2023-01-04T11:32:51Z;58;Wohnzimmer;18.346;52.977;8.309;1013.78
2023-01-04T11:33:50Z;59;Arbeitszimmer;16.862;57.067;8.192;0
2023-01-04T11:33:51Z;58;Wohnzimmer;18.407;52.801;8.312;1013.816
2023-01-04T11:34:50Z;59;Arbeitszimmer;16.818;57.296;8.204;0
2023-01-04T11:34:51Z;58;Wohnzimmer;18.407;53;8.343;1013.696
2023-01-04T11:35:50Z;59;Arbeitszimmer;16.799;57.28;8.192;0
2023-01-04T11:35:51Z;58;Wohnzimmer;18.27;54.14;8.454;1013.786
2023-01-04T11:36:50Z;59;Arbeitszimmer;16.806;57.232;8.188;0
2023-01-04T11:36:51Z;58;Wohnzimmer;18.261;53.494;8.348;1013.799
2023-01-04T11:37:50Z;59;Arbeitszimmer;16.817;57.169;8.185;0
2023-01-04T11:37:51Z;58;Wohnzimmer;18.226;53.33;8.305;1013.894
2023-01-04T11:38:50Z;59;Arbeitszimmer;16.85;57.091;8.19;0
2023-01-04T11:38:51Z;58;Wohnzimmer;18.222;53.347;8.306;1013.843
2023-01-04T11:39:50Z;59;Arbeitszimmer;16.852;56.996;8.177;0
2023-01-04T11:39:51Z;58;Wohnzimmer;18.26;53.38;8.33;1013.826
2023-01-04T11:40:50Z;59;Arbeitszimmer;16.858;57.031;8.185;0
2023-01-04T11:40:51Z;58;Wohnzimmer;18.3;53.493;8.367;1013.865
2023-01-04T11:41:50Z;59;Arbeitszimmer;16.833;57.126;8.187;0
2023-01-04T11:41:51Z;58;Wohnzimmer;18.31;53.779;8.417;1013.92
2023-01-04T11:42:50Z;59;Arbeitszimmer;16.861;57.002;8.183;0
2023-01-04T11:42:51Z;58;Wohnzimmer;18.345;54.018;8.472;1013.878
2023-01-04T11:43:50Z;59;Arbeitszimmer;16.812;57.112;8.174;0
2023-01-04T11:43:51Z;58;Wohnzimmer;18.466;53.902;8.515;1013.891
2023-01-04T11:44:50Z;59;Arbeitszimmer;16.788;57.107;8.161;0
2023-01-04T11:44:51Z;58;Wohnzimmer;18.402;54.843;8.63;1013.899
2023-01-04T11:45:50Z;59;Arbeitszimmer;16.819;57.114;8.178;0
2023-01-04T11:45:51Z;58;Wohnzimmer;18.374;54.539;8.568;1013.963
2023-01-04T11:46:50Z;59;Arbeitszimmer;16.797;57.141;8.171;0
2023-01-04T11:46:51Z;58;Wohnzimmer;18.344;54.343;8.523;1013.876
2023-01-04T11:47:50Z;59;Arbeitszimmer;16.781;57.019;8.146;0
2023-01-04T11:47:51Z;58;Wohnzimmer;18.364;54.031;8.484;1013.888
2023-01-04T11:48:50Z;59;Arbeitszimmer;16.785;57.022;8.148;0
2023-01-04T11:48:51Z;58;Wohnzimmer;18.394;53.793;8.461;1013.935
2023-01-04T11:49:50Z;59;Arbeitszimmer;16.743;57.119;8.141;0
2023-01-04T11:49:51Z;58;Wohnzimmer;18.409;53.865;8.48;1013.866
2023-01-04T11:50:50Z;59;Arbeitszimmer;16.76;57.141;8.153;0
2023-01-04T11:50:51Z;58;Wohnzimmer;18.433;53.89;8.496;1013.815
2023-01-04T11:51:50Z;59;Arbeitszimmer;16.803;57.069;8.163;0
2023-01-04T11:51:51Z;58;Wohnzimmer;18.454;53.786;8.49;1013.8
2023-01-04T11:52:50Z;59;Arbeitszimmer;16.807;56.857;8.135;0
2023-01-04T11:52:51Z;58;Wohnzimmer;18.467;53.791;8.497;1013.834
2023-01-04T11:53:50Z;59;Arbeitszimmer;16.796;56.911;8.138;0
2023-01-04T11:53:51Z;58;Wohnzimmer;18.46;53.826;8.5;1013.791
2023-01-04T11:54:50Z;59;Arbeitszimmer;16.82;56.915;8.15;0
2023-01-04T11:54:51Z;58;Wohnzimmer;18.48;53.75;8.498;1013.828
2023-01-04T11:55:50Z;59;Arbeitszimmer;16.806;57.016;8.158;0
2023-01-04T11:55:51Z;58;Wohnzimmer;18.508;53.825;8.524;1013.731
2023-01-04T11:56:50Z;59;Arbeitszimmer;16.824;56.844;8.142;0
2023-01-04T11:56:51Z;58;Wohnzimmer;18.552;53.712;8.528;1013.736
2023-01-04T12:06:46Z;58;Wohnzimmer;18.665;53.991;8.63;1013.644
2023-01-04T12:06:47Z;59;Arbeitszimmer;16.867;56.981;8.182;0
2023-01-04T12:07:47Z;58;Wohnzimmer;18.706;54.086;8.666;1013.749
2023-01-04T12:07:47Z;59;Arbeitszimmer;16.855;57.018;8.182;0
2023-01-04T12:08:47Z;58;Wohnzimmer;18.695;54.133;8.668;1013.673
2023-01-04T12:08:47Z;59;Arbeitszimmer;16.837;56.99;8.169;0
2023-01-04T12:09:47Z;58;Wohnzimmer;18.705;54.141;8.674;1013.659
2023-01-04T12:09:47Z;59;Arbeitszimmer;16.835;57.02;8.172;0
2023-01-04T12:10:46Z;58;Wohnzimmer;18.736;54.16;8.694;1013.623
2023-01-04T12:10:47Z;59;Arbeitszimmer;16.835;57.373;8.223;0
2023-01-04T12:11:46Z;58;Wohnzimmer;18.735;54.11;8.685;1013.513
2023-01-04T12:11:47Z;59;Arbeitszimmer;16.854;57.235;8.212;0
2023-01-04T12:12:46Z;58;Wohnzimmer;18.744;54.205;8.704;1013.624
2023-01-04T12:12:47Z;59;Arbeitszimmer;16.86;57.095;8.195;0
2023-01-04T12:13:47Z;58;Wohnzimmer;18.751;54.316;8.726;1013.599
2023-01-04T12:13:47Z;59;Arbeitszimmer;16.845;57.058;8.182;0
2023-01-04T12:14:48Z;59;Arbeitszimmer;16.861;57.004;8.183;0
2023-01-04T12:14:49Z;58;Wohnzimmer;18.786;54.328;8.746;1013.46
2023-01-04T12:15:47Z;59;Arbeitszimmer;16.855;56.987;8.178;0
2023-01-04T12:15:50Z;58;Wohnzimmer;18.757;54.334;8.732;1013.549
2023-01-04T12:16:48Z;59;Arbeitszimmer;16.84;57.069;8.182;0
2023-01-04T12:16:50Z;58;Wohnzimmer;18.75;54.426;8.744;1013.586
2023-01-04T12:17:48Z;59;Arbeitszimmer;16.843;56.912;8.161;0
2023-01-04T12:17:53Z;58;Wohnzimmer;18.786;54.623;8.794;1013.458
2023-01-04T12:18:47Z;59;Arbeitszimmer;16.862;56.865;8.163;0
2023-01-04T12:19:48Z;59;Arbeitszimmer;16.83;57.256;8.204;0
2023-01-04T12:20:20Z;58;Wohnzimmer;18.734;54.937;8.817;1013.469
2023-01-04T12:20:47Z;59;Arbeitszimmer;16.801;57.081;8.165;0
2023-01-04T12:21:21Z;58;Wohnzimmer;18.713;55.057;8.825;1013.426
2023-01-04T12:21:48Z;59;Arbeitszimmer;16.817;57.045;8.167;0
2023-01-04T12:22:48Z;59;Arbeitszimmer;16.803;56.933;8.144;0
2023-01-04T12:23:47Z;59;Arbeitszimmer;16.801;56.903;8.139;0
2023-01-04T12:24:46Z;59;Arbeitszimmer;16.817;56.845;8.138;0
2023-01-04T12:25:31Z;58;Wohnzimmer;18.818;55.584;8.965;1013.354
2023-01-04T12:25:46Z;59;Arbeitszimmer;16.793;56.892;8.133;0
2023-01-04T12:26:46Z;59;Arbeitszimmer;16.799;56.872;8.133;0
2023-01-04T12:27:45Z;59;Arbeitszimmer;16.781;56.887;8.127;0
2023-01-04T12:28:44Z;59;Arbeitszimmer;16.781;56.839;8.12;0
2023-01-04T12:29:43Z;59;Arbeitszimmer;16.8;56.812;8.125;0
2023-01-04T12:29:58Z;58;Wohnzimmer;18.931;55.225;8.967;1013.274
2023-01-04T12:30:44Z;59;Arbeitszimmer;16.824;56.747;8.128;0
2023-01-04T12:31:43Z;59;Arbeitszimmer;16.832;56.678;8.122;0
2023-01-04T12:32:40Z;58;Wohnzimmer;18.987;55.252;9.001;1013.18
2023-01-04T12:32:44Z;59;Arbeitszimmer;16.813;56.706;8.117;0
2023-01-04T12:33:44Z;59;Arbeitszimmer;16.796;56.728;8.111;0
2023-01-04T12:34:43Z;59;Arbeitszimmer;16.789;56.788;8.116;0
2023-01-04T12:35:25Z;58;Wohnzimmer;19.02;55.487;9.057;1013.146
2023-01-04T12:35:43Z;59;Arbeitszimmer;16.79;56.688;8.103;0
2023-01-04T12:36:43Z;59;Arbeitszimmer;16.818;56.689;8.116;0
2023-01-04T12:37:42Z;59;Arbeitszimmer;16.75;56.726;8.089;0
2023-01-04T12:37:46Z;58;Wohnzimmer;19.048;55.33;9.046;1012.932
2023-01-04T12:38:42Z;59;Arbeitszimmer;16.766;56.72;8.096;0
2023-01-04T12:39:41Z;59;Arbeitszimmer;16.775;56.686;8.095;0
2023-01-04T12:40:41Z;59;Arbeitszimmer;16.784;56.644;8.094;0
2023-01-04T12:41:40Z;59;Arbeitszimmer;16.781;56.677;8.097;0
2023-01-04T12:42:33Z;58;Wohnzimmer;19.11;55.683;9.137;1012.886
2023-01-04T12:42:40Z;59;Arbeitszimmer;16.742;56.704;8.082;0
2023-01-04T12:43:39Z;59;Arbeitszimmer;16.747;56.785;8.096;0
2023-01-04T12:44:01Z;58;Wohnzimmer;19.115;56.982;9.353;1012.902
2023-01-04T12:44:40Z;59;Arbeitszimmer;16.741;56.713;8.083;0
2023-01-04T12:45:40Z;59;Arbeitszimmer;16.734;56.716;8.079;0
2023-01-04T12:46:39Z;59;Arbeitszimmer;16.741;56.712;8.082;0
2023-01-04T12:47:38Z;59;Arbeitszimmer;16.701;56.8;8.076;0
2023-01-04T12:47:43Z;58;Wohnzimmer;19.065;56.278;9.211;1012.904
2023-01-04T12:48:37Z;59;Arbeitszimmer;16.683;57.132;8.114;0
2023-01-04T12:48:44Z;58;Wohnzimmer;19.064;56.272;9.209;1012.972
2023-01-04T12:49:38Z;59;Arbeitszimmer;16.676;57.048;8.098;0
2023-01-04T12:49:44Z;58;Wohnzimmer;19.067;56.492;9.247;1012.956
2023-01-04T12:50:37Z;59;Arbeitszimmer;16.706;56.938;8.098;0
2023-01-04T12:50:44Z;58;Wohnzimmer;19.058;56.451;9.235;1012.981
2023-01-04T12:51:37Z;59;Arbeitszimmer;16.711;56.841;8.086;0
2023-01-04T12:51:43Z;58;Wohnzimmer;19.033;56.99;9.309;1012.932
2023-01-04T12:52:38Z;59;Arbeitszimmer;16.727;56.736;8.079;0
2023-01-04T12:53:37Z;59;Arbeitszimmer;16.76;56.789;8.103;0
2023-01-04T12:54:37Z;59;Arbeitszimmer;16.745;56.849;8.104;0
2023-01-04T12:55:36Z;59;Arbeitszimmer;16.747;56.793;8.097;0
2023-01-04T12:56:22Z;58;Wohnzimmer;19.071;60.541;9.912;1012.978
2023-01-04T12:56:35Z;59;Arbeitszimmer;16.725;56.859;8.095;0
2023-01-04T12:57:36Z;59;Arbeitszimmer;16.738;56.776;8.09;0
2023-01-04T12:58:35Z;59;Arbeitszimmer;16.735;56.772;8.088;0
2023-01-04T12:59:34Z;59;Arbeitszimmer;16.739;56.854;8.101;0
2023-01-04T13:00:33Z;59;Arbeitszimmer;16.733;56.907;8.107;0
2023-01-04T13:01:13Z;58;Wohnzimmer;19.113;56.88;9.336;1013.004
2023-01-04T13:01:33Z;59;Arbeitszimmer;16.767;56.992;8.135;0
2023-01-04T13:02:19Z;58;Wohnzimmer;19.131;57.115;9.384;1012.916
2023-01-04T13:02:33Z;59;Arbeitszimmer;16.724;57.106;8.13;0
2023-01-04T13:03:33Z;59;Arbeitszimmer;16.731;57.262;8.156;0
2023-01-04T13:04:01Z;58;Wohnzimmer;19.099;58.073;9.523;1012.898
2023-01-04T13:04:33Z;59;Arbeitszimmer;16.764;57.168;8.158;0
2023-01-04T13:05:34Z;59;Arbeitszimmer;16.797;57.108;8.167;0
2023-01-04T13:06:33Z;59;Arbeitszimmer;16.796;57.091;8.163;0
2023-01-04T13:07:13Z;58;Wohnzimmer;19.115;57.535;9.444;1012.958
2023-01-04T13:07:32Z;59;Arbeitszimmer;16.777;57.135;8.16;0
2023-01-04T13:08:33Z;59;Arbeitszimmer;16.797;57.158;8.173;0
2023-01-04T13:09:32Z;59;Arbeitszimmer;16.809;57.188;8.183;0
2023-01-04T13:09:49Z;58;Wohnzimmer;19.065;57.336;9.384;1012.991
2023-01-04T13:10:31Z;59;Arbeitszimmer;16.783;57.206;8.173;0
2023-01-04T13:11:31Z;59;Arbeitszimmer;16.747;57.329;8.173;0
2023-01-04T13:12:31Z;59;Arbeitszimmer;16.751;57.332;8.176;0
2023-01-04T13:13:30Z;59;Arbeitszimmer;16.728;57.343;8.166;0
2023-01-04T13:13:37Z;58;Wohnzimmer;19.096;57.186;9.376;1012.894
2023-01-04T13:14:29Z;59;Arbeitszimmer;16.763;57.349;8.184;0
2023-01-04T13:15:30Z;59;Arbeitszimmer;16.772;57.407;8.197;0
2023-01-04T13:16:29Z;59;Arbeitszimmer;16.784;57.356;8.195;0
2023-01-04T13:16:41Z;58;Wohnzimmer;19.047;57.476;9.397;1012.97
2023-01-04T13:17:28Z;59;Arbeitszimmer;16.767;57.343;8.185;0
2023-01-04T13:17:41Z;58;Wohnzimmer;18.995;57.818;9.423;1012.813
2023-01-04T13:18:28Z;59;Arbeitszimmer;16.744;57.412;8.183;0
2023-01-04T13:18:41Z;58;Wohnzimmer;18.967;58.28;9.484;1012.976
2023-01-04T13:19:28Z;59;Arbeitszimmer;16.735;57.404;8.178;0
2023-01-04T13:19:41Z;58;Wohnzimmer;18.94;57.87;9.401;1012.891
2023-01-04T13:20:28Z;59;Arbeitszimmer;16.739;57.426;8.183;0
2023-01-04T13:20:42Z;58;Wohnzimmer;18.937;58.188;9.451;1012.862
2023-01-04T13:21:29Z;59;Arbeitszimmer;16.726;57.698;8.215;0
2023-01-04T13:21:42Z;58;Wohnzimmer;18.95;58.323;9.481;1012.882
2023-01-04T13:22:28Z;59;Arbeitszimmer;16.732;57.676;8.215;0
2023-01-04T13:22:42Z;58;Wohnzimmer;18.926;58.848;9.552;1012.863
2023-01-04T13:23:29Z;59;Arbeitszimmer;16.77;57.985;8.278;0
2023-01-04T13:23:42Z;58;Wohnzimmer;18.888;58.463;9.469;1012.833
2023-01-04T13:24:29Z;59;Arbeitszimmer;16.751;57.649;8.221;0
2023-01-04T13:24:42Z;58;Wohnzimmer;18.838;58.165;9.393;1012.777
2023-01-04T13:25:28Z;59;Arbeitszimmer;16.713;57.665;8.204;0
2023-01-04T13:25:47Z;58;Wohnzimmer;18.835;58.408;9.43;1012.753
2023-01-04T13:26:29Z;59;Arbeitszimmer;16.715;57.733;8.215;0
2023-01-04T13:26:59Z;58;Wohnzimmer;18.789;58.171;9.367;1012.903
2023-01-04T13:27:29Z;59;Arbeitszimmer;16.688;57.68;8.194;0
2023-01-04T13:27:58Z;58;Wohnzimmer;18.761;58.478;9.4;1012.777
2023-01-04T13:28:28Z;59;Arbeitszimmer;16.684;57.852;8.217;0
2023-01-04T13:29:05Z;58;Wohnzimmer;18.758;58.289;9.369;1012.774
2023-01-04T13:29:28Z;59;Arbeitszimmer;16.682;57.813;8.21;0
2023-01-04T13:30:05Z;58;Wohnzimmer;18.715;57.926;9.286;1012.785
2023-01-04T13:30:28Z;59;Arbeitszimmer;16.665;57.85;8.207;0
2023-01-04T13:31:06Z;58;Wohnzimmer;18.696;57.523;9.211;1012.751
2023-01-04T13:31:28Z;59;Arbeitszimmer;16.687;58.029;8.243;0
2023-01-04T13:32:06Z;58;Wohnzimmer;18.696;57.801;9.256;1012.762
2023-01-04T13:32:28Z;59;Arbeitszimmer;16.705;58.519;8.322;0
2023-01-04T13:33:07Z;58;Wohnzimmer;18.691;57.932;9.274;1012.804
2023-01-04T13:33:28Z;59;Arbeitszimmer;16.718;58.483;8.323;0
2023-01-04T13:34:06Z;58;Wohnzimmer;18.709;57.705;9.248;1012.808
2023-01-04T13:34:28Z;59;Arbeitszimmer;16.747;58.399;8.326;0
2023-01-04T13:35:06Z;58;Wohnzimmer;18.685;57.671;9.229;1012.828
2023-01-04T13:35:29Z;59;Arbeitszimmer;16.782;58.576;8.368;0
2023-01-04T13:36:06Z;58;Wohnzimmer;18.67;57.473;9.189;1012.795
2023-01-04T13:36:28Z;59;Arbeitszimmer;16.778;58.561;8.364;0
2023-01-04T13:37:07Z;58;Wohnzimmer;18.615;57.34;9.138;1012.822
2023-01-04T13:37:28Z;59;Arbeitszimmer;16.756;58.53;8.349;0
2023-01-04T13:38:07Z;58;Wohnzimmer;18.649;57.304;9.151;1012.844
2023-01-04T13:38:29Z;59;Arbeitszimmer;16.729;58.628;8.35;0
2023-01-04T13:39:07Z;58;Wohnzimmer;18.629;57.028;9.096;1012.801
2023-01-04T13:39:28Z;59;Arbeitszimmer;16.705;58.622;8.337;0
2023-01-04T13:40:07Z;58;Wohnzimmer;18.635;56.891;9.077;1012.764
2023-01-04T13:40:29Z;59;Arbeitszimmer;16.713;59.148;8.416;0
2023-01-04T13:41:07Z;58;Wohnzimmer;18.635;56.942;9.085;1012.78
2023-01-04T13:41:28Z;59;Arbeitszimmer;16.734;58.626;8.352;0
2023-01-04T13:42:07Z;58;Wohnzimmer;18.625;56.617;9.028;1012.689
2023-01-04T13:42:29Z;59;Arbeitszimmer;16.75;58.853;8.392;0
2023-01-04T13:43:07Z;58;Wohnzimmer;18.601;56.57;9.008;1012.676
2023-01-04T13:43:28Z;59;Arbeitszimmer;16.751;58.642;8.362;0
2023-01-04T13:44:16Z;58;Wohnzimmer;18.594;56.595;9.008;1012.621
2023-01-04T13:44:28Z;59;Arbeitszimmer;16.744;59.132;8.429;0
2023-01-04T13:45:19Z;58;Wohnzimmer;18.574;56.18;8.931;1012.569
2023-01-04T13:45:28Z;59;Arbeitszimmer;16.81;59.177;8.469;0
2023-01-04T13:46:28Z;59;Arbeitszimmer;16.849;58.846;8.441;0
2023-01-04T13:47:28Z;59;Arbeitszimmer;16.857;58.878;8.45;0
2023-01-04T13:47:29Z;58;Wohnzimmer;18.539;56.194;8.915;1012.592
2023-01-04T13:48:27Z;59;Arbeitszimmer;16.794;58.814;8.409;0
2023-01-04T13:49:00Z;58;Wohnzimmer;18.56;56.043;8.902;1012.439
2023-01-04T13:49:27Z;59;Arbeitszimmer;16.753;58.869;8.396;0
2023-01-04T13:49:59Z;58;Wohnzimmer;18.603;55.738;8.877;1012.5
2023-01-04T13:50:27Z;59;Arbeitszimmer;16.719;59.117;8.414;0
2023-01-04T13:50:59Z;58;Wohnzimmer;18.666;55.507;8.873;1012.527
2023-01-04T13:51:27Z;59;Arbeitszimmer;16.79;59.462;8.499;0
2023-01-04T13:51:59Z;58;Wohnzimmer;18.659;55.576;8.88;1012.513
2023-01-04T13:52:27Z;59;Arbeitszimmer;16.791;59.445;8.498;0
2023-01-04T13:52:59Z;58;Wohnzimmer;18.678;55.634;8.9;1012.554
2023-01-04T13:53:27Z;59;Arbeitszimmer;16.842;59.469;8.527;0
2023-01-04T13:54:00Z;58;Wohnzimmer;18.688;55.529;8.888;1012.592
2023-01-04T13:54:28Z;59;Arbeitszimmer;16.873;59.079;8.487;0
2023-01-04T13:54:59Z;58;Wohnzimmer;18.699;55.264;8.851;1012.454
2023-01-04T13:55:27Z;59;Arbeitszimmer;16.928;59.231;8.537;0
2023-01-04T13:55:59Z;58;Wohnzimmer;18.648;55.303;8.831;1012.499
2023-01-04T13:56:27Z;59;Arbeitszimmer;16.877;59.774;8.589;0
2023-01-04T13:56:59Z;58;Wohnzimmer;18.608;55.429;8.83;1012.514
2023-01-04T13:57:28Z;59;Arbeitszimmer;16.837;58.932;8.448;0
2023-01-04T13:57:59Z;58;Wohnzimmer;18.57;55.51;8.823;1012.528
2023-01-04T13:58:27Z;59;Arbeitszimmer;16.846;59.751;8.569;0
2023-01-04T13:58:59Z;58;Wohnzimmer;18.558;55.269;8.778;1012.466
2023-01-04T13:59:28Z;59;Arbeitszimmer;16.803;59.057;8.448;0
2023-01-04T14:00:01Z;58;Wohnzimmer;18.571;55.438;8.812;1012.474
2023-01-04T14:00:28Z;59;Arbeitszimmer;16.809;59.093;8.456;0
2023-01-04T14:01:00Z;58;Wohnzimmer;18.554;55.357;8.79;1012.421
2023-01-04T14:01:27Z;59;Arbeitszimmer;16.805;59.145;8.462;0
2023-01-04T14:02:01Z;58;Wohnzimmer;18.597;55.288;8.802;1012.415
2023-01-04T14:02:27Z;59;Arbeitszimmer;16.818;59.062;8.456;0
2023-01-04T14:03:01Z;58;Wohnzimmer;18.581;55.171;8.775;1012.141
2023-01-04T14:03:27Z;59;Arbeitszimmer;16.832;59.097;8.468;0
2023-01-04T14:04:01Z;58;Wohnzimmer;18.635;55.133;8.797;1012.348
2023-01-04T14:04:27Z;59;Arbeitszimmer;16.845;59.01;8.463;0
2023-01-04T14:05:01Z;58;Wohnzimmer;18.676;54.985;8.795;1012.228
2023-01-04T14:05:27Z;59;Arbeitszimmer;16.836;59.152;8.479;0
2023-01-04T14:06:00Z;58;Wohnzimmer;18.722;55.191;8.851;1012.331
2023-01-04T14:06:27Z;59;Arbeitszimmer;16.811;59.143;8.465;0
2023-01-04T14:07:00Z;58;Wohnzimmer;18.746;55.018;8.836;1012.271
2023-01-04T14:07:27Z;59;Arbeitszimmer;16.818;59.173;8.472;0
2023-01-04T14:08:00Z;58;Wohnzimmer;18.673;54.942;8.786;1012.284
2023-01-04T14:08:28Z;59;Arbeitszimmer;16.817;59.234;8.48;0
2023-01-04T14:09:00Z;58;Wohnzimmer;18.61;54.997;8.762;1012.398
2023-01-04T14:09:27Z;59;Arbeitszimmer;16.826;59.066;8.461;0
2023-01-04T14:10:00Z;58;Wohnzimmer;18.634;54.061;8.625;1012.358
2023-01-04T14:10:28Z;59;Arbeitszimmer;16.786;59.414;8.491;0
2023-01-04T14:11:01Z;58;Wohnzimmer;18.68;53.795;8.606;1012.405
2023-01-04T14:11:27Z;59;Arbeitszimmer;16.813;59.271;8.483;0
2023-01-04T14:12:05Z;58;Wohnzimmer;18.691;53.77;8.608;1012.456
2023-01-04T14:12:27Z;59;Arbeitszimmer;16.775;59.152;8.447;0
2023-01-04T14:13:07Z;58;Wohnzimmer;18.725;53.625;8.602;1012.427
2023-01-04T14:13:28Z;59;Arbeitszimmer;16.734;59.253;8.441;0
2023-01-04T14:14:11Z;58;Wohnzimmer;18.805;53.748;8.663;1012.466
2023-01-04T14:14:27Z;59;Arbeitszimmer;16.771;59.223;8.455;0
2023-01-04T14:15:17Z;58;Wohnzimmer;18.803;53.561;8.631;1012.545
2023-01-04T14:15:28Z;59;Arbeitszimmer;16.773;59.121;8.442;0
2023-01-04T14:16:18Z;58;Wohnzimmer;18.788;53.647;8.637;1012.469
2023-01-04T14:16:27Z;59;Arbeitszimmer;16.827;59.056;8.46;0
2023-01-04T14:17:18Z;58;Wohnzimmer;18.762;53.774;8.645;1012.565
2023-01-04T14:17:27Z;59;Arbeitszimmer;16.797;59.099;8.451;0
2023-01-04T14:18:18Z;58;Wohnzimmer;18.768;53.758;8.645;1012.47
2023-01-04T14:18:27Z;59;Arbeitszimmer;16.758;59.102;8.432;0
2023-01-04T14:19:18Z;58;Wohnzimmer;18.773;53.84;8.661;1012.464
